radio,mcc,mnc,lac,cid,unit,lon,lat,range,samples,changeable,created,updated,averageSignal,geometry,City,Region,location,d_nearest_road
GSM,624,2,79,23009,0,11.53633118,3.850021362,1000,5,1,1467720494,1471918288,0,POINT (11.536331176758 3.8500213623047),Yaounde,Centre,urban,0.000939985
GSM,624,2,79,23012,0,11.605682,3.803329,1000,2,1,1466530837,1466576238,0,POINT (11.605682 3.803329),Yaounde,Centre,urban,0.000332839
GSM,624,2,79,23013,0,11.50337219,3.811569214,1000,1,1,1474473777,1474473777,0,POINT (11.503372192383 3.8115692138672),Yaounde,Centre,urban,0.000433628
GSM,624,2,79,23018,0,11.53907776,3.850021362,1000,1,1,1467698594,1467698594,0,POINT (11.539077758789 3.8500213623047),Yaounde,Centre,urban,2.60E-05
GSM,624,2,79,23019,0,11.53907776,3.851394653,1000,7,1,1467720494,1484151218,0,POINT (11.539077758789 3.8513946533203),Yaounde,Centre,urban,0.002344107
GSM,624,2,79,23055,0,11.54045105,3.83354187,1000,1,1,1471918200,1471918200,0,POINT (11.540451049805 3.8335418701172),Yaounde,Centre,urban,0.003527656
GSM,624,2,79,23057,0,11.55143738,3.830795288,1000,1,1,1483543997,1483543997,0,POINT (11.55143737793 3.8307952880859),Yaounde,Centre,urban,0.000509448
GSM,624,2,79,23069,0,11.54045105,3.83354187,1000,1,1,1471918200,1471918200,0,POINT (11.540451049805 3.8335418701172),Yaounde,Centre,urban,0.00027971
GSM,624,2,79,36713,0,11.53656,3.852768,1000,6,1,1467720494,1473650792,0,POINT (11.53656 3.852768),Yaounde,Centre,urban,0.006392989
GSM,624,2,77,1,0,14.24308777,10.46791077,1000,1,1,1474704550,1474704550,0,POINT (14.243087768555 10.467910766602),Maroua,Far North,urban,0.005004197
GSM,624,2,77,1221,0,13.825607,10.737762,1000,2,1,1458819940,1476428767,0,POINT (13.825607 10.737762),Mokolo,Far North,rural,0.002322795
GSM,624,2,77,1222,0,13.828354,10.738449,1000,2,1,1458819940,1476428767,0,POINT (13.828354 10.738449),Mokolo,Far North,rural,0.002567959
GSM,624,2,77,5292,0,14.25270081,10.44181824,1000,1,1,1441994220,1441994220,0,POINT (14.252700805664 10.441818237305),Maroua,Far North,urban,0.00504456
GSM,624,2,77,5293,0,14.24583435,10.45967102,1000,1,1,1441994220,1441994220,0,POINT (14.245834350586 10.459671020508),Maroua,Far North,urban,0.012829642
GSM,624,2,77,11131,0,14.24308777,10.46791077,1000,1,1,1474704673,1474704673,0,POINT (14.243087768555 10.467910766602),Maroua,Far North,urban,0.012878742
GSM,624,2,77,11191,0,14.18815613,10.21247864,1000,1,1,1441994221,1441994221,0,POINT (14.18815612793 10.212478637695),Kaele,Far North,rural,0.000521956
GSM,624,2,77,11192,0,14.17442322,10.16716003,1000,1,1,1441994221,1441994221,0,POINT (14.174423217773 10.16716003418),Kaele,Far North,rural,0.000757987
GSM,624,2,77,11193,0,14.17304993,10.19737244,1000,1,1,1441994221,1441994221,0,POINT (14.173049926758 10.197372436523),Kaele,Far North,rural,0.000776733
GSM,624,2,77,11461,0,14.00138855,11.15592957,1000,1,1,1434362860,1434362860,0,POINT (14.001388549805 11.15592956543),Mora,Far North,rural,0.002196619
GSM,624,2,77,11993,0,13.82972717,10.7384491,1000,1,1,1450940027,1450940027,0,POINT (13.829727172852 10.73844909668),Mokolo,Far North,rural,0.001467491
GSM,624,2,77,17291,0,14.22935486,10.29075623,1000,1,1,1441994221,1441994221,0,POINT (14.229354858398 10.290756225586),Mindif,Far North,rural,0.001467491
GSM,624,2,77,17292,0,14.21287537,10.25093079,1000,1,1,1441994221,1441994221,0,POINT (14.212875366211 10.250930786133),Mindif,Far North,rural,0.001326448
GSM,624,2,77,18642,0,13.81599426,10.73570251,1000,1,1,1476428767,1476428767,0,POINT (13.815994262695 10.735702514648),Mokolo,Far North,rural,0.001442261
GSM,624,2,77,18982,0,13.81599426,10.73570251,1000,1,1,1476428767,1476428767,0,POINT (13.815994262695 10.735702514648),Mokolo,Far North,rural,0.000428165
GSM,624,2,77,41091,0,13.826294,10.737762,1000,2,1,1458819940,1476428767,0,POINT (13.826294 10.737762),Mokolo,Far North,rural,0.017588492
GSM,624,2,77,41092,0,13.826981,10.737762,1000,2,1,1458819940,1476428767,0,POINT (13.826981 10.737762),Mokolo,Far North,rural,0.022185119
GSM,624,2,77,41093,0,13.81599426,10.73570251,1000,1,1,1476428767,1476428767,0,POINT (13.815994262695 10.735702514648),Mokolo,Far North,rural,0.021797476
GSM,624,2,76,4404,0,15.39390564,10.30860901,1000,1,1,1451986433,1451986433,0,POINT (15.393905639648 10.308609008789),Yagoua,Far North,rural,0.006775539
GSM,624,2,76,4405,0,15.384759,10.263987,18980,8,1,1452006313,1470384835,0,POINT (15.384759 10.263987),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,4961,0,14.9256134,10.0353241,1000,1,1,1486174821,1486174821,0,POINT (14.92561340332 10.03532409668),Yagoua,Far North,rural,0.00623082
GSM,624,2,76,4962,0,14.935226,10.038071,1000,3,1,1483945628,1486829031,0,POINT (14.935226 10.038071),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,11951,0,15.584796,10.068285,6889,3,1,1430344482,1451981761,0,POINT (15.584796 10.068285),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,11952,0,15.44334412,9.888381958,1000,2,1,1426532427,1426549405,0,POINT (15.443344116211 9.8883819580078),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,11953,0,15.450627,10.012962,34325,3,1,1427178394,1430243616,0,POINT (15.450627 10.012962),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,11963,0,15.189972,10.500183,1000,2,1,1465754773,1469348296,0,POINT (15.189972 10.500183),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,12021,0,14.96681213,10.10810852,1000,1,1,1486829031,1486829031,0,POINT (14.966812133789 10.108108520508),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,12022,0,14.96681213,10.10810852,1000,1,1,1486829031,1486829031,0,POINT (14.966812133789 10.108108520508),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,12023,0,14.96543884,10.10398865,1000,1,1,1486829031,1486829031,0,POINT (14.965438842773 10.103988647461),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,12602,0,15.23460388,10.34431458,1000,1,1,1486174821,1486174821,0,POINT (15.234603881836 10.344314575195),Yagoua,Far North,rural,0.004596938
GSM,624,2,76,16191,0,14.925613,10.034637,1000,2,1,1486344586,1486829031,0,POINT (14.925613 10.034637),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,16192,0,14.8184967,9.882888794,1000,1,1,1426658518,1426658518,0,POINT (14.818496704102 9.8828887939453),Kaele,Far North,rural,0.002979124
GSM,624,2,76,16202,0,15.123824,9.887009,4690,3,1,1426676689,1427143248,0,POINT (15.123824 9.887008999999999),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,16691,0,15.23460388,10.34431458,1000,1,1,1486174821,1486174821,0,POINT (15.234603881836 10.344314575195),Yagoua,Far North,rural,0.007501801
GSM,624,2,76,16692,0,15.23460388,10.34431458,1000,1,1,1486174821,1486174821,0,POINT (15.234603881836 10.344314575195),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,16693,0,15.23460388,10.34431458,1000,1,1,1486174821,1486174821,0,POINT (15.234603881836 10.344314575195),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,18242,0,15.18791199,10.49949646,1000,1,1,1469348296,1469348296,0,POINT (15.187911987305 10.499496459961),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,18311,0,15.269394,9.910356,4165,3,1,1427164007,1458226804,0,POINT (15.269394 9.910356),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,18601,0,15.64522,10.033678,6387,5,1,1430263442,1451981513,0,POINT (15.64522 10.033678),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,18602,0,15.599902,10.060046,4998,2,1,1430243616,1430243616,0,POINT (15.599902 10.060046),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,18603,0,15.554931,10.097127,11371,4,1,1430344482,1451982347,0,POINT (15.554931 10.097127),Yagoua,Far North,rural,0.006482059
GSM,624,2,76,18662,0,15.42274475,10.22483826,1000,1,1,1430273962,1430273962,0,POINT (15.422744750977 10.224838256836),Yagoua,Far North,rural,0.005272269
GSM,624,2,76,21905,0,15.22224426,10.32371521,1000,1,1,1470384759,1470384759,0,POINT (15.222244262695 10.323715209961),Yagoua,Far North,rural,0.00498467
GSM,624,2,76,21972,0,14.2375946,10.33058167,1000,1,1,1441994220,1441994220,0,POINT (14.237594604492 10.330581665039),Mindif,Far North,rural,0.00498467
GSM,624,2,76,22378,0,15.18791199,10.49949646,1000,1,1,1469348296,1469348296,0,POINT (15.187911987305 10.499496459961),Yagoua,Far North,rural,0.000166314
GSM,624,2,76,22379,0,15.18791199,10.49949646,1000,1,1,1469348296,1469348296,0,POINT (15.187911987305 10.499496459961),Yagoua,Far North,rural,0.001027239
GSM,624,2,76,22728,0,15.424118,10.280457,6186,2,1,1430387881,1451986975,0,POINT (15.424118 10.280457),Yagoua,Far North,rural,0.000957177
GSM,624,2,76,23251,0,14.925613,10.034637,1000,2,1,1486344586,1486829031,0,POINT (14.925613 10.034637),Yagoua,Far North,rural,0.00123412
GSM,624,2,76,41041,0,15.599902,10.060046,4998,2,1,1430243616,1430243616,0,POINT (15.599902 10.060046),Yagoua,Far North,rural,0.00123412
GSM,624,2,76,41061,0,14.96681213,10.10673523,1000,1,1,1486829031,1486829031,0,POINT (14.966812133789 10.106735229492),Yagoua,Far North,rural,0.015387001
GSM,624,2,76,41062,0,14.96681213,10.10810852,1000,1,1,1486829031,1486829031,0,POINT (14.966812133789 10.108108520508),Yagoua,Far North,rural,0.002155871
GSM,624,2,76,41063,0,14.96543884,10.10536194,1000,1,1,1486829031,1486829031,0,POINT (14.965438842773 10.105361938477),Yagoua,Far North,rural,0.000490763
GSM,624,2,76,41151,0,14.91737366,10.05455017,1000,1,1,1484927150,1484927150,0,POINT (14.917373657227 10.054550170898),Yagoua,Far North,rural,8.05E-05
GSM,624,2,76,41152,0,14.925613,10.034637,1000,2,1,1486344586,1486829031,0,POINT (14.925613 10.034637),Yagoua,Far North,rural,0.000840077
GSM,624,2,76,41481,0,15.23460388,10.34431458,1000,1,1,1486174821,1486174821,0,POINT (15.234603881836 10.344314575195),Yagoua,Far North,rural,0.000315368
GSM,624,2,76,41482,0,15.23460388,10.34431458,1000,2,1,1486177896,1486177896,0,POINT (15.234603881836 10.344314575195),Yagoua,Far North,rural,0.007288222
GSM,624,2,76,41483,0,15.23460388,10.34431458,1000,1,1,1486174821,1486174821,0,POINT (15.234603881836 10.344314575195),Yagoua,Far North,rural,0.007288222
GSM,624,2,75,2036,0,14.30213928,10.59013367,1000,1,1,1467773595,1467773595,0,POINT (14.302139282227 10.590133666992),Maroua,Far North,urban,0.000672827
GSM,624,2,75,5283,0,14.30763245,10.61210632,1000,1,1,1429592485,1429592485,0,POINT (14.307632446289 10.612106323242),Maroua,Far North,urban,0.045106341
GSM,624,2,75,11922,0,14.24583435,10.41572571,1000,1,1,1441994220,1441994220,0,POINT (14.245834350586 10.415725708008),Maroua,Far North,urban,0.007288222
GSM,624,2,75,12411,0,14.32685852,10.59562683,1000,1,1,1478097703,1478097703,0,POINT (14.326858520508 10.595626831055),Maroua,Far North,urban,0.006609418
GSM,624,2,75,21995,0,14.24171448,10.41297913,1000,1,1,1441994220,1441994220,0,POINT (14.241714477539 10.412979125977),Maroua,Far North,urban,0.007288222
GSM,624,2,75,41332,0,14.30213928,10.59013367,1000,1,1,1467773595,1467773595,0,POINT (14.302139282227 10.590133666992),Maroua,Far North,urban,0.007288222
GSM,624,2,73,2526,0,14.18678284,10.87028503,1000,1,1,1477905273,1477905273,0,POINT (14.186782836914 10.87028503418),Mora,Far North,rural,0.007288222
GSM,624,2,73,3841,0,14.159528,10.864052,1000,13,1,1477729521,1480469399,0,POINT (14.159528 10.864052),Mora,Far North,rural,0.007288222
GSM,624,2,73,3842,0,14.153366,10.860443,1000,12,1,1477729521,1480469399,0,POINT (14.153366 10.860443),Mora,Far North,rural,0.007288222
GSM,624,2,73,3843,0,14.158894,10.86944,1000,13,1,1477729521,1480469399,0,POINT (14.158894 10.86944),Mora,Far North,rural,0.008808363
GSM,624,2,73,4950,0,14.14009094,11.0433197,1000,1,1,1439794271,1439794271,0,POINT (14.140090942383 11.043319702148),Mora,Far North,rural,0.000561827
GSM,624,2,73,4951,0,14.15657043,11.04194641,1000,1,1,1441275463,1441275463,0,POINT (14.15657043457 11.041946411133),Mora,Far North,rural,0.003675006
GSM,624,2,73,4952,0,14.1469574,11.04606628,1000,1,1,1441994214,1441994214,0,POINT (14.146957397461 11.04606628418),Mora,Far North,rural,0.008096849
GSM,624,2,73,4954,0,14.07691956,11.09962463,1000,1,1,1449662130,1449662130,0,POINT (14.076919555664 11.099624633789),Mora,Far North,rural,0.006261469
GSM,624,2,73,11101,0,14.16069031,11.04194641,1000,1,1,1449662102,1449662102,0,POINT (14.160690307617 11.041946411133),Mora,Far North,rural,0.006632249
GSM,624,2,73,11103,0,14.1469574,11.04194641,1000,1,1,1449662130,1449662130,0,POINT (14.146957397461 11.041946411133),Mora,Far North,rural,0.001007427
GSM,624,2,73,11111,0,14.182358,10.870286,5714,9,1,1458819940,1480393272,0,POINT (14.182358 10.870286),Mora,Far North,rural,0.000905326
GSM,624,2,73,11112,0,14.14833069,10.86204529,1000,1,1,1480393272,1480393272,0,POINT (14.148330688477 10.862045288086),Mora,Far North,rural,0.000915208
GSM,624,2,73,11113,0,14.235535,10.838013,1000,2,1,1458819940,1479429424,0,POINT (14.235535 10.838013),Mora,Far North,rural,0.002116345
GSM,624,2,73,11123,0,14.24720764,10.75904846,1000,1,1,1477635665,1477635665,0,POINT (14.247207641602 10.759048461914),Maroua,Far North,urban,0.009280375
GSM,624,2,73,11391,0,14.173175,10.872033,1000,11,1,1477729521,1480469399,0,POINT (14.173175 10.872033),Mora,Far North,rural,0.004315694
GSM,624,2,73,11393,0,14.17579651,10.87303162,1000,1,1,1479451319,1479451319,0,POINT (14.175796508789 10.873031616211),Mora,Far North,rural,0.000978606
GSM,624,2,73,11432,0,14.26643372,10.69862366,1000,1,1,1434362860,1434362860,0,POINT (14.26643371582 10.698623657227),Maroua,Far North,urban,0.002421056
GSM,624,2,73,16973,0,14.00001526,11.16004944,1000,1,1,1434362860,1434362860,0,POINT (14.000015258789 11.160049438477),Mora,Far North,rural,0.003363905
GSM,624,2,73,17321,0,14.14283752,11.0433197,1000,1,1,1441812292,1441812292,0,POINT (14.142837524414 11.043319702148),Mora,Far North,rural,0.001539812
GSM,624,2,73,17322,0,14.13734436,11.04606628,1000,1,1,1441628587,1441628587,0,POINT (14.137344360352 11.04606628418),Mora,Far North,rural,0.001024176
GSM,624,2,73,17941,0,14.23072815,10.38276672,1000,1,1,1441994220,1441994220,0,POINT (14.230728149414 10.382766723633),Mindif,Far North,rural,0.001083145
GSM,624,2,73,17971,0,14.01237488,11.14906311,1000,1,1,1449662102,1449662102,0,POINT (14.01237487793 11.149063110352),Mora,Far North,rural,0.000232146
GSM,624,2,73,17973,0,14.13047791,11.05018616,1000,1,1,1441794049,1441794049,0,POINT (14.130477905273 11.050186157227),Mora,Far North,rural,0.000594455
GSM,624,2,73,21962,0,14.00138855,11.15592957,1000,1,1,1449662130,1449662130,0,POINT (14.001388549805 11.15592956543),Mora,Far North,rural,0.000777887
GSM,624,2,73,41081,0,14.166183,10.868912,1238,2,1,1479456477,1480393272,0,POINT (14.166183 10.868912),Mora,Far North,rural,0.002787666
GSM,624,2,71,2401,0,15.00801086,12.12409973,1000,1,1,1469936866,1469936866,0,POINT (15.008010864258 12.124099731445),Kousseri,Far North,rural,0.001083145
GSM,624,2,71,2674,0,15.025406,12.074203,1000,3,1,1490315282,1491097779,0,POINT (15.025406 12.074203),Kousseri,Far North,rural,0.002306441
GSM,624,2,71,2675,0,15.02586365,12.07328796,1000,1,1,1491097768,1491097768,0,POINT (15.025863647461 12.073287963867),Kousseri,Far North,rural,0.000606144
GSM,624,2,71,2676,0,15.02449036,12.07740784,1000,1,1,1491097779,1491097779,0,POINT (15.024490356445 12.077407836914),Kousseri,Far North,rural,0.000318584
GSM,624,2,71,3001,0,15.038338,12.080956,1696,12,1,1416566735,1448267407,0,POINT (15.038338 12.080956),Kousseri,Far North,rural,0.000751168
GSM,624,2,71,3002,0,15.036556,12.072062,4946,28,1,1416476796,1490287761,0,POINT (15.036556 12.072062),Kousseri,Far North,rural,0.014450215
GSM,624,2,71,3003,0,15.025005,12.080326,1000,8,1,1432296769,1448267407,0,POINT (15.025005 12.080326),Kousseri,Far North,rural,0.000865026
GSM,624,2,71,3201,0,15.028267,12.077751,1000,4,1,1448285580,1490502614,0,POINT (15.028267 12.077751),Kousseri,Far North,rural,0.000532275
GSM,624,2,71,3202,0,15.049027,12.048203,5287,15,1,1416476796,1432278327,0,POINT (15.049027 12.048203),Kousseri,Far North,rural,0.001456601
GSM,624,2,71,3961,0,14.91326,12.514805,9369,6,1,1417435659,1417435659,0,POINT (14.91326 12.514805),Kousseri,Far North,rural,0.001298504
GSM,624,2,71,11091,0,14.650955,11.467667,1000,2,1,1458819940,1477434010,0,POINT (14.650955 11.467667),Mora,Far North,rural,0.000233931
GSM,624,2,71,11093,0,14.5589447,11.39350891,1000,1,1,1441994213,1441994213,0,POINT (14.558944702148 11.393508911133),Mora,Far North,rural,0.002369768
GSM,624,2,71,11171,0,14.65644836,11.96617126,1000,1,1,1449662130,1449662130,0,POINT (14.656448364258 11.966171264648),Kousseri,Far North,rural,0.003123063
GSM,624,2,71,11181,0,14.63310242,11.5473175,1000,1,1,1477434010,1477434010,0,POINT (14.633102416992 11.547317504883),Kousseri,Far North,rural,0.001201206
GSM,624,2,71,11182,0,14.64271545,11.62010193,1000,1,1,1477434010,1477434010,0,POINT (14.642715454102 11.620101928711),Kousseri,Far North,rural,0.001407495
GSM,624,2,71,11183,0,14.64134216,11.65306091,1000,1,1,1477434010,1477434010,0,POINT (14.641342163086 11.653060913086),Kousseri,Far North,rural,0.000314155
GSM,624,2,71,11201,0,15.042476,12.080155,7608,31,1,1416472264,1467013464,0,POINT (15.042476 12.080155),Kousseri,Far North,rural,0.020040812
GSM,624,2,71,11202,0,15.049734,12.038629,5225,21,1,1416476796,1449365568,0,POINT (15.049734 12.038629),Kousseri,Far North,rural,0.000379889
GSM,624,2,71,11203,0,15.050755,12.043763,5051,24,1,1416594718,1450842509,0,POINT (15.050755 12.043763),Kousseri,Far North,rural,0.000432086
GSM,624,2,71,11983,0,15.07392883,12.00737,1000,1,1,1416477179,1416477179,0,POINT (15.073928833008 12.007369995117),Kousseri,Far North,rural,0.000119784
GSM,624,2,71,12431,0,15.05327,12.077828,6305,23,1,1416476796,1449368270,0,POINT (15.05327 12.077828),Kousseri,Far North,rural,0.022139301
GSM,624,2,71,12432,0,15.023804,12.071228,1000,2,1,1432282939,1432282939,0,POINT (15.023804 12.071228),Kousseri,Far North,rural,0.023425031
GSM,624,2,71,12433,0,15.060194,12.08977,4230,2,1,1432296769,1478218747,0,POINT (15.060194 12.08977),Kousseri,Far North,rural,0.00263882
GSM,624,2,71,16711,0,15.059634,12.064612,6552,44,1,1416470554,1449368055,0,POINT (15.059634 12.064612),Kousseri,Far North,rural,0.001159783
GSM,624,2,71,16712,0,15.03934,12.058096,3403,16,1,1416476796,1490287761,0,POINT (15.03934 12.058096),Kousseri,Far North,rural,0.000230406
GSM,624,2,71,16713,0,15.03685,12.077271,1344,10,1,1416476796,1490287761,0,POINT (15.03685 12.077271),Kousseri,Far North,rural,0.000167163
GSM,624,2,71,18411,0,15.023117,12.075691,1000,4,1,1432282939,1432282939,0,POINT (15.023117 12.075691),Kousseri,Far North,rural,0.003962716
GSM,624,2,71,18412,0,15.02243,12.077408,1000,2,1,1432278549,1432278549,0,POINT (15.02243 12.077408),Kousseri,Far North,rural,0.003962716
GSM,624,2,71,18421,0,15.04921,12.068481,1000,4,1,1432629425,1448269482,0,POINT (15.04921 12.068481),Kousseri,Far North,rural,0.005743873
GSM,624,2,71,18422,0,15.044231,12.074146,1020,8,1,1416951351,1448269165,0,POINT (15.044231 12.074146),Kousseri,Far North,rural,0.00061218
GSM,624,2,71,18423,0,15.057755,12.066498,4038,18,1,1416947642,1448269990,0,POINT (15.057755 12.066498),Kousseri,Far North,rural,0.005814517
GSM,624,2,71,21797,0,15.038223,12.081528,1671,3,1,1416476796,1432610536,0,POINT (15.038223 12.081528),Kousseri,Far North,rural,0.001203466
GSM,624,2,71,21798,0,15.027531,12.07525,4918,14,1,1421602298,1490287761,0,POINT (15.027531 12.07525),Kousseri,Far North,rural,0.003323424
GSM,624,2,71,21799,0,15.023804,12.083931,1000,4,1,1432426903,1432610792,0,POINT (15.023804 12.083931),Kousseri,Far North,rural,0.009121788
GSM,624,2,71,21801,0,15.02586365,12.07328796,1000,1,1,1490502614,1490502614,0,POINT (15.025863647461 12.073287963867),Kousseri,Far North,rural,0.004734771
GSM,624,2,71,21802,0,15.051173,12.051316,5478,7,1,1416479032,1432610536,0,POINT (15.051173 12.051316),Kousseri,Far North,rural,0.002055509
GSM,624,2,71,21804,0,15.04612,12.068367,7426,24,1,1416470554,1491097779,0,POINT (15.04612 12.068367),Kousseri,Far North,rural,0.007748411
GSM,624,2,71,21805,0,15.052025,12.038887,4907,20,1,1416494375,1450842832,0,POINT (15.052025 12.038887),Kousseri,Far North,rural,0.01083174
GSM,624,2,71,21806,0,15.02861,12.074146,1783,8,1,1416476796,1491097779,0,POINT (15.02861 12.074146),Kousseri,Far North,rural,0.005178582
GSM,624,2,71,21927,0,15.038847,12.08053,6768,11,1,1416476796,1490287761,0,POINT (15.038847 12.08053),Kousseri,Far North,rural,0.002331201
GSM,624,2,71,21928,0,15.049603,12.036602,4870,7,1,1416594347,1432276157,0,POINT (15.049603 12.036602),Kousseri,Far North,rural,0.005178582
GSM,624,2,71,21929,0,15.09590149,12.10487366,1000,1,1,1478218871,1478218871,0,POINT (15.095901489258 12.104873657227),Kousseri,Far North,rural,0.005016505
GSM,624,2,71,22007,0,14.22798157,12.37541199,1000,1,1,1449662130,1449662130,0,POINT (14.227981567383 12.375411987305),Fotokol,Far North,rural,7.97E-05
GSM,624,1,71,22008,0,14.18540955,12.36030579,1000,1,1,1456931829,1456931829,0,POINT (14.185409545898 12.360305786133),Kousseri,Far North,rural,0.000589361
