radio,mcc,mnc,lac,cid,cgi,unit,lon,lat,range,samples,changeable,created,updated,averageSignal,geometry,City,Region
GSM,624,2,12,33622,62402C8356,0,9.838663,3.999304,11373,250,1,1339857229,1383023434,0,POINT (9.838663 3.999304),Douala,Littoral
GSM,624,2,12,33623,62402C8357,0,9.81423,4.000219,36663,273,1,1339857231,1383041826,0,POINT (9.81423 4.000219),Douala,Littoral
GSM,624,2,12,33681,62402C8391,0,9.762039185,4.051895142,1000,1,1,1377950874,1377950874,0,POINT (9.7620391845703 4.0518951416016),Douala,Littoral
GSM,624,2,12,33682,62402C8392,0,9.794576,3.999816,5253,13,1,1345816783,1382682473,0,POINT (9.794575999999999 3.999816),Douala,Littoral
GSM,624,2,12,33701,62402C83A5,0,9.732514,4.017563,5566,4,1,1352695404,1381742067,0,POINT (9.732514 4.017563),Douala,Littoral
GSM,624,2,12,33702,62402C83A6,0,9.758134,4.005976,8600,32,1,1355325877,1383033237,0,POINT (9.758134 4.005976),Douala,Littoral
GSM,624,2,12,33703,62402C83A7,0,9.738693237,4.00932312,1000,1,1,1378362879,1378362879,0,POINT (9.7386932373047 4.0093231201172),Douala,Littoral
GSM,624,2,12,33711,62402C83AF,0,9.80304,4.006972,10457,139,1,1339857668,1382674213,0,POINT (9.803039999999999 4.006972),Douala,Littoral
GSM,624,2,12,33712,62402C83B0,0,9.813572,4.000544,28961,122,1,1339857668,1382942127,0,POINT (9.813572000000001 4.000544000000001),Douala,Littoral
GSM,624,2,12,33713,62402C83B1,0,9.791107,4.009031,5437,108,1,1339886990,1382760090,0,POINT (9.791107 4.009030999999999),Douala,Littoral
GSM,624,2,12,34291,62402C85F3,0,9.77575,4.036723,2712,62,1,1339933967,1381881550,0,POINT (9.77575 4.036723),Douala,Littoral
GSM,624,2,12,34292,62402C85F4,0,9.781164,4.028905,15660,27,1,1342299826,1381881550,0,POINT (9.781164 4.028905),Douala,Littoral
GSM,624,2,12,34293,62402C85F5,0,9.768574,4.032717,5911,29,1,1339864715,1382675362,0,POINT (9.768574000000001 4.032717),Douala,Littoral
GSM,624,2,12,34431,62402C867F,0,9.772437,3.997356,2391,21,1,1342894449,1383017383,0,POINT (9.772437 3.997356),Douala,Littoral
GSM,624,2,12,34432,62402C8680,0,9.779303,3.995198,2262,14,1,1376124353,1382931562,0,POINT (9.779303000000001 3.995198),Douala,Littoral
GSM,624,2,12,34433,62402C8681,0,9.769211,3.998795,2696,27,1,1340968990,1383017379,0,POINT (9.769211 3.998795),Douala,Littoral
GSM,624,2,12,34461,62402C869D,0,9.790084,4.026341,52736,69,1,1339886578,1381897108,0,POINT (9.790084 4.026341),Douala,Littoral
GSM,624,2,12,34462,62402C869E,0,9.802846,4.009618,4264,14,1,1342335622,1382682470,0,POINT (9.802846000000001 4.009618),Douala,Littoral
GSM,624,2,12,34463,62402C869F,0,9.762039,4.007675,6622,5,1,1380819706,1382675413,0,POINT (9.762039 4.007675),Douala,Littoral
GSM,624,2,12,34481,62402C86B1,0,9.7603,4.03981,2412,30,1,1339864715,1382008173,0,POINT (9.760300000000001 4.03981),Douala,Littoral
GSM,624,2,12,34482,62402C86B2,0,9.758682,4.021378,4471,9,1,1356854712,1383020737,0,POINT (9.758682 4.021377999999999),Douala,Littoral
GSM,624,2,12,34483,62402C86B3,0,9.751936,4.036397,2493,14,1,1342303965,1382610250,0,POINT (9.751936000000001 4.036397),Douala,Littoral
GSM,624,2,12,39011,62402C9863,0,9.766159,4.051208,1000,2,1,1348642444,1348642444,0,POINT (9.766159 4.051208),Douala,Littoral
GSM,624,2,12,39013,62402C9865,0,9.762314,4.04599,2148,10,1,1339882868,1354415375,0,POINT (9.762314 4.04599),Douala,Littoral
GSM,624,2,12,39021,62402C986D,0,9.76129,4.047713,3371,22,1,1339864715,1358558606,0,POINT (9.761289999999999 4.047713),Douala,Littoral
GSM,624,2,12,39022,62402C986E,0,9.7647,4.044857,2590,16,1,1339865525,1356783904,0,POINT (9.764699999999999 4.044857),Douala,Littoral
GSM,624,2,12,39023,62402C986F,0,9.764944,4.042282,2445,26,1,1339865003,1353943208,0,POINT (9.764944 4.042282),Douala,Littoral
GSM,624,2,12,39061,62402C9895,0,9.814379,4.053025,3860,62,1,1368271133,1381153281,0,POINT (9.814378999999999 4.053025),Douala,Littoral
GSM,624,2,12,39062,62402C9896,0,9.791085,4.023331,7233,20,1,1339865112,1379991298,0,POINT (9.791085000000001 4.023331),Douala,Littoral
GSM,624,2,12,39063,62402C9897,0,9.790559,4.026124,52687,107,1,1339859693,1381889261,0,POINT (9.790559 4.026123999999999),Douala,Littoral
GSM,624,2,12,39181,62402C990D,0,9.816971,4.047633,5176,29,1,1354437659,1381148812,0,POINT (9.816971000000001 4.047633),Douala,Littoral
GSM,624,2,12,39182,62402C990E,0,9.813552,4.000879,9502,47,1,1347355850,1383041826,0,POINT (9.813552 4.000879),Douala,Littoral
GSM,624,2,12,39183,62402C990F,0,9.795661,4.021115,4320,29,1,1342276417,1381143971,0,POINT (9.795661000000001 4.021115),Douala,Littoral
GSM,624,2,12,39271,62402C9967,0,9.756546,4.002914,1000,3,1,1376132672,1377076981,0,POINT (9.756546 4.002914),Douala,Littoral
GSM,624,2,12,39272,62402C9968,0,9.753456,4.002285,2434,8,1,1372698615,1376110646,0,POINT (9.753456 4.002285),Douala,Littoral
GSM,624,2,12,39273,62402C9969,0,9.755859,4.001427,1586,8,1,1359196221,1377076981,0,POINT (9.755858999999999 4.001427),Douala,Littoral
GSM,624,2,12,39692,62402C9B0C,0,9.744062,4.010072,2243,11,1,1377699573,1383022442,0,POINT (9.744062 4.010072),Douala,Littoral
GSM,624,2,12,39693,62402C9B0D,0,9.733637,4.01157,3794,22,1,1377097338,1383022442,0,POINT (9.733637 4.01157),Douala,Littoral
GSM,624,2,11,12,62402BC,0,15.04371643,12.082901,1000,1,1,1416459206,1416459206,0,POINT (15.043716430664 12.082901000977),Kousseri,Far North
GSM,624,2,11,32,62402B20,0,15.05539,12.068383,6348,14,1,1416550154,1449367832,0,POINT (15.05539 12.068383),Kousseri,Far North
GSM,624,2,11,42,62402B2A,0,15.052643,12.074661,1000,2,1,1417167318,1448269482,0,POINT (15.052643 12.074661),Kousseri,Far North
GSM,624,2,11,112,62402B70,0,15.08615,12.067383,6826,10,1,1416947270,1454835171,0,POINT (15.08615 12.067383),Kousseri,Far North
GSM,624,2,11,155,62402B9B,0,15.599902,10.060046,4998,2,1,1430243616,1430243616,0,POINT (15.599902 10.060046),Yagoua,Far North
GSM,624,2,11,181,62402BB5,0,15.1096344,12.09114075,1000,1,1,1449368273,1449368273,0,POINT (15.109634399414 12.09114074707),Kousseri,Far North
GSM,624,2,11,182,62402BB6,0,15.04371643,12.082901,1000,1,1,1417079186,1417079186,0,POINT (15.043716430664 12.082901000977),Kousseri,Far North
GSM,624,2,11,232,62402BE8,0,15.062731,12.04297,3907,13,1,1416567725,1448524357,0,POINT (15.062731 12.04297),Kousseri,Far North
GSM,624,2,11,1241,62402B4D9,0,9.663162231,4.071121216,1000,1,1,1455528427,1455528427,0,POINT (9.6631622314453 4.0711212158203),Bonaberi,Littoral
GSM,624,2,11,1771,62402B6EB,0,9.608230591,4.169998169,1000,1,1,1445235679,1445235679,0,POINT (9.6082305908203 4.1699981689453),Dibombari,Littoral
UMTS,624,2,11,1772,62402B6EC,0,9.598617554,4.110946655,1000,1,1,1430779790,1430779790,0,POINT (9.5986175537109 4.1109466552734),Bonaberi,Littoral
GSM,624,2,11,1773,62402B6ED,0,9.345932007,4.088973999,1000,1,1,1466120254,1466120254,0,POINT (9.3459320068359 4.0889739990234),Tiko,South-West
GSM,624,2,11,1957,62402B7A5,0,9.601364136,4.180984497,1000,1,1,1445235679,1445235679,0,POINT (9.6013641357422 4.1809844970703),Dibombari,Littoral
GSM,624,2,11,1959,62402B7A7,0,9.610977173,4.213943481,1000,1,1,1445235679,1445235679,0,POINT (9.6109771728516 4.2139434814453),Dibombari,Littoral
GSM,624,2,11,2047,62402B7FF,0,9.676895142,4.039535522,1000,1,1,1474533785,1474533785,0,POINT (9.6768951416016 4.0395355224609),Douala,Littoral
GSM,624,2,11,2077,62402B81D,0,9.675521851,4.079360962,1000,1,1,1461753423,1461753423,0,POINT (9.6755218505859 4.0793609619141),Bonaberi,Littoral
GSM,624,2,11,2086,62402B826,0,9.663162231,4.071121216,1000,1,1,1455528427,1455528427,0,POINT (9.6631622314453 4.0711212158203),Bonaberi,Littoral
GSM,624,2,11,4132,62402B1024,0,9.678956,4.101334,3939,2,1,1373629632,1381731317,0,POINT (9.678955999999999 4.101334),Bonaberi,Littoral
GSM,624,2,11,6572,62402B19AC,0,9.591981,4.119988,5915,12,1,1375183417,1381733506,0,POINT (9.591981000000001 4.119987999999999),Dibombari,Littoral
GSM,624,2,11,6701,62402B1A2D,0,9.66178894,4.088973999,1000,1,1,1375372202,1375372202,0,POINT (9.6617889404297 4.0889739990234),Bonaberi,Littoral
GSM,624,2,11,6703,62402B1A2F,0,9.641189575,4.094467163,1000,1,1,1375371875,1375371875,0,POINT (9.6411895751953 4.0944671630859),Bonaberi,Littoral
GSM,624,2,11,7322,62402B1C9A,0,9.689254761,4.051895142,1000,1,1,1425007323,1425007323,0,POINT (9.6892547607422 4.0518951416016),Douala,Littoral
GSM,624,2,11,7323,62402B1C9B,0,9.663162231,4.071121216,1000,1,1,1455528427,1455528427,0,POINT (9.6631622314453 4.0711212158203),Bonaberi,Littoral
GSM,624,2,11,7531,62402B1D6B,0,9.664536,4.087601,1000,3,1,1375104976,1378272700,0,POINT (9.664536 4.087601),Bonaberi,Littoral
GSM,624,2,11,7532,62402B1D6C,0,9.661789,4.088516,1000,3,1,1375264177,1377585317,0,POINT (9.661789000000001 4.088516),Bonaberi,Littoral
GSM,624,2,11,7533,62402B1D6D,0,9.662476,4.086914,1000,2,1,1377605321,1381739906,0,POINT (9.662476 4.086914),Bonaberi,Littoral
GSM,624,2,11,7731,62402B1E33,0,9.641189575,4.097213745,1000,1,1,1455528427,1455528427,0,POINT (9.6411895751953 4.0972137451172),Bonaberi,Littoral
GSM,624,2,11,7732,62402B1E34,0,9.644241,4.094925,1341,9,1,1375115276,1476770468,0,POINT (9.644241000000001 4.094925),Bonaberi,Littoral
GSM,624,2,11,7733,62402B1E35,0,9.635971,4.097351,2515,10,1,1375115276,1476770468,0,POINT (9.635971000000001 4.097351000000001),Bonaberi,Littoral
GSM,624,2,11,7901,62402B1EDD,0,9.690628052,4.091720581,1000,1,1,1374204922,1374204922,0,POINT (9.6906280517578 4.0917205810547),Bonaberi,Littoral
GSM,624,2,11,7902,62402B1EDE,0,9.674149,4.076157,1000,3,1,1377705989,1474425640,0,POINT (9.674149 4.076157),Bonaberi,Littoral
GSM,624,2,11,7921,62402B1EF1,0,9.662476,4.086914,1000,2,1,1375105268,1375365114,0,POINT (9.662476 4.086914),Bonaberi,Littoral
GSM,624,2,11,7923,62402B1EF3,0,9.660415649,4.086227417,1000,1,1,1381739906,1381739906,0,POINT (9.6604156494141 4.0862274169922),Bonaberi,Littoral
GSM,624,2,11,7931,62402B1EFB,0,9.675521851,4.079360962,1000,2,1,1461798983,1465377033,0,POINT (9.6755218505859 4.0793609619141),Bonaberi,Littoral
GSM,624,2,11,7932,62402B1EFC,0,9.675521851,4.072494507,1000,2,1,1377594838,1377706627,0,POINT (9.6755218505859 4.0724945068359),Bonaberi,Littoral
GSM,624,2,11,7933,62402B1EFD,0,9.67717,4.07579,1040,5,1,1375116493,1466739885,0,POINT (9.67717 4.07579),Bonaberi,Littoral
GSM,624,2,11,8205,62402B200D,0,9.650803,4.09361,8498,8,1,1375115524,1476770468,0,POINT (9.650803 4.09361),Bonaberi,Littoral
GSM,624,2,11,8206,62402B200E,0,9.633408,4.097672,2658,6,1,1375391669,1381739213,0,POINT (9.633407999999999 4.097672),Bonaberi,Littoral
GSM,624,2,11,8207,62402B200F,0,9.586989,4.124563,12664,47,1,1375106741,1445235679,0,POINT (9.586988999999999 4.124562999999999),Dibombari,Littoral
GSM,624,2,11,8411,62402B20DB,0,9.653275,4.097488,1000,5,1,1375115768,1466120254,0,POINT (9.653275000000001 4.097487999999999),Bonaberi,Littoral
GSM,624,2,11,8412,62402B20DC,0,9.658241,4.092293,1085,12,1,1375115768,1466120254,0,POINT (9.658241 4.092293),Bonaberi,Littoral
GSM,624,2,11,8413,62402B20DD,0,9.643605,4.096977,6626,29,1,1374231933,1466120254,0,POINT (9.643605000000001 4.096977),Bonaberi,Littoral
GSM,624,2,11,13084,62402B331C,0,9.675521851,4.079360962,1000,1,1,1461753423,1461753423,0,POINT (9.6755218505859 4.0793609619141),Bonaberi,Littoral
GSM,624,2,11,13085,62402B331D,0,9.682388306,4.07661438,1000,1,1,1461753423,1461753423,0,POINT (9.6823883056641 4.0766143798828),Bonaberi,Littoral
GSM,624,2,11,13086,62402B331E,0,9.674835,4.077301,1000,2,1,1458637897,1461753423,0,POINT (9.674835 4.077301),Bonaberi,Littoral
GSM,624,2,11,13104,62402B3330,0,9.654922485,4.095840454,1000,1,1,1466120254,1466120254,0,POINT (9.6549224853516 4.0958404541016),Bonaberi,Littoral
GSM,624,2,11,13105,62402B3331,0,9.654922485,4.095840454,1000,1,1,1466120254,1466120254,0,POINT (9.6549224853516 4.0958404541016),Bonaberi,Littoral
GSM,624,2,11,13106,62402B3332,0,9.639816284,4.095840454,1000,1,1,1476770468,1476770468,0,POINT (9.6398162841797 4.0958404541016),Bonaberi,Littoral
GSM,624,2,11,13912,62402B3658,0,9.649773,4.094124,1000,4,1,1375115524,1377585830,0,POINT (9.649773 4.094124),Bonaberi,Littoral
GSM,624,2,11,14151,62402B3747,0,9.587313,4.12777,7663,56,1,1371199376,1427212946,0,POINT (9.587313 4.12777),Dibombari,Littoral
GSM,624,2,11,14152,62402B3748,0,9.591522,4.118408,5015,30,1,1375106741,1381733506,0,POINT (9.591521999999999 4.118408000000001),Dibombari,Littoral
GSM,624,2,11,14153,62402B3749,0,9.550721,4.141257,24331,57,1,1373282185,1427212946,0,POINT (9.550721000000001 4.141257),Dibombari,Littoral
GSM,624,2,11,15272,62402B3BA8,0,9.660415649,4.088973999,1000,1,1,1377706314,1377706314,0,POINT (9.6604156494141 4.0889739990234),Bonaberi,Littoral
GSM,624,2,11,15273,62402B3BA9,0,9.652863,4.09584,1000,2,1,1375265157,1375365272,0,POINT (9.652863 4.09584),Bonaberi,Littoral
GSM,624,2,11,15301,62402B3BC5,0,9.692001343,4.072494507,1000,1,1,1461753423,1461753423,0,POINT (9.6920013427734 4.0724945068359),Bonaberi,Littoral
GSM,624,2,11,15302,62402B3BC6,0,9.684105,4.086914,5615,4,1,1378310047,1461753423,0,POINT (9.684105000000001 4.086914),Bonaberi,Littoral
GSM,624,2,11,15503,62402B3C8F,0,9.625778,4.100571,3624,9,1,1375106741,1381739213,0,POINT (9.625778 4.100571),Bonaberi,Littoral
GSM,624,2,11,15881,62402B3E09,0,9.654922485,4.094467163,1000,1,1,1378289340,1378289340,0,POINT (9.6549224853516 4.0944671630859),Bonaberi,Littoral
GSM,624,2,11,15882,62402B3E0A,0,9.66178894,4.088973999,1000,1,1,1378265942,1378265942,0,POINT (9.6617889404297 4.0889739990234),Bonaberi,Littoral
GSM,624,2,11,15883,62402B3E0B,0,9.658081,4.091858,1000,10,1,1375115768,1466120254,0,POINT (9.658080999999999 4.091858),Bonaberi,Littoral
GSM,624,2,11,22812,62402B591C,0,9.663162231,4.071121216,1000,1,1,1455528427,1455528427,0,POINT (9.6631622314453 4.0711212158203),Bonaberi,Littoral
GSM,624,2,11,22831,62402B592F,0,9.676895142,4.079360962,1000,1,1,1468073360,1468073360,0,POINT (9.6768951416016 4.0793609619141),Bonaberi,Littoral
GSM,624,2,11,22833,62402B5931,0,9.677582,4.079361,1000,2,1,1458637897,1461753423,0,POINT (9.677582000000001 4.079361),Bonaberi,Littoral
GSM,624,2,11,22838,62402B5936,0,9.656295776,4.095840454,1000,1,1,1466120254,1466120254,0,POINT (9.6562957763672 4.0958404541016),Bonaberi,Littoral
GSM,624,2,11,22839,62402B5937,0,9.648056,4.096527,1000,2,1,1458637897,1466120254,0,POINT (9.648056 4.096527),Bonaberi,Littoral
GSM,624,2,11,22846,62402B593E,0,9.663162231,4.071121216,1000,1,1,1455528427,1455528427,0,POINT (9.6631622314453 4.0711212158203),Bonaberi,Littoral
GSM,624,2,11,22847,62402B593F,0,9.639816284,4.095840454,1000,1,1,1476770468,1476770468,0,POINT (9.6398162841797 4.0958404541016),Bonaberi,Littoral
GSM,624,2,11,22851,62402B5943,0,9.641189575,4.097213745,1000,1,1,1455528427,1455528427,0,POINT (9.6411895751953 4.0972137451172),Bonaberi,Littoral
GSM,624,2,11,22852,62402B5944,0,9.640503,4.097214,1000,2,1,1458637897,1476770468,0,POINT (9.640503000000001 4.097214),Bonaberi,Littoral
GSM,624,2,11,22853,62402B5945,0,9.640503,4.097214,1000,2,1,1458637897,1476770468,0,POINT (9.640503000000001 4.097214),Bonaberi,Littoral
GSM,624,2,11,22858,62402B594A,0,9.675521851,4.075241089,1000,1,1,1465616781,1465616781,0,POINT (9.6755218505859 4.0752410888672),Bonaberi,Littoral
GSM,624,2,11,22862,62402B594E,0,9.663162231,4.071121216,1000,1,1,1455528427,1455528427,0,POINT (9.6631622314453 4.0711212158203),Bonaberi,Littoral
GSM,624,2,11,22864,62402B5950,0,9.675521851,4.079360962,1000,1,1,1461753423,1461753423,0,POINT (9.6755218505859 4.0793609619141),Bonaberi,Littoral
GSM,624,2,11,22866,62402B5952,0,9.675521851,4.075241089,1000,1,1,1465266201,1465266201,0,POINT (9.6755218505859 4.0752410888672),Bonaberi,Littoral
GSM,624,2,11,22894,62402B596E,0,9.654922485,4.095840454,1000,1,1,1466120254,1466120254,0,POINT (9.6549224853516 4.0958404541016),Bonaberi,Littoral
GSM,624,2,11,22895,62402B596F,0,9.654922485,4.095840454,1000,1,1,1466120254,1466120254,0,POINT (9.6549224853516 4.0958404541016),Bonaberi,Littoral
GSM,624,2,11,22896,62402B5970,0,9.641189575,4.097213745,1000,1,1,1455528427,1455528427,0,POINT (9.6411895751953 4.0972137451172),Bonaberi,Littoral
GSM,624,2,11,22906,62402B597A,0,9.663162231,4.071121216,1000,1,1,1455528427,1455528427,0,POINT (9.6631622314453 4.0711212158203),Bonaberi,Littoral
GSM,624,2,11,22907,62402B597B,0,9.665908813,4.061508179,1000,1,1,1465310237,1465310237,0,POINT (9.6659088134766 4.0615081787109),Bonaberi,Littoral
GSM,624,2,11,23089,62402B5A31,0,9.654922485,4.095840454,1000,1,1,1466120254,1466120254,0,POINT (9.6549224853516 4.0958404541016),Bonaberi,Littoral
GSM,624,1,11,23098,62401B5A3A,0,9.676895142,4.040908813,1000,1,1,1453346799,1453346799,0,POINT (9.6768951416016 4.0409088134766),Douala,Littoral
GSM,624,2,11,23098,62402B5A3A,0,9.676895142,4.040908813,1000,1,1,1453346799,1453346799,0,POINT (9.6768951416016 4.0409088134766),Douala,Littoral
GSM,624,2,11,23166,62402B5A7E,0,9.654922485,4.095840454,1000,1,1,1466120254,1466120254,0,POINT (9.6549224853516 4.0958404541016),Bonaberi,Littoral
GSM,624,2,11,23274,62402B5AEA,0,9.610977173,4.213943481,1000,1,1,1445235679,1445235679,0,POINT (9.6109771728516 4.2139434814453),Dibombari,Littoral
GSM,624,2,11,23385,62402B5B59,0,9.676895,4.040222,1000,2,1,1458637897,1474533785,0,POINT (9.676895 4.040222),Douala,Littoral
GSM,624,2,11,23426,62402B5B82,0,9.263534546,4.153518677,1000,1,1,1451845724,1451845724,0,POINT (9.2635345458984 4.1535186767578),Buea,South-West
GSM,624,2,11,23485,62402B5BBD,0,9.675521851,4.079360962,1000,1,1,1461753423,1461753423,0,POINT (9.6755218505859 4.0793609619141),Bonaberi,Littoral
GSM,624,2,11,30375,62402B76A7,0,9.723587,4.054459,1000,15,1,1239143638,1239143638,0,POINT (9.723587 4.054459),Douala,Littoral
GSM,624,2,11,30411,62402B76CB,0,9.649704,4.09584,1000,5,1,1377625122,1381739453,0,POINT (9.649704 4.09584),Bonaberi,Littoral
GSM,624,2,11,30412,62402B76CC,0,9.659317,4.090897,1209,5,1,1371189202,1425999379,0,POINT (9.659317 4.090897),Bonaberi,Littoral
GSM,624,2,11,30413,62402B76CD,0,9.635353,4.099875,5266,16,1,1373135928,1381739445,0,POINT (9.635353 4.099875),Bonaberi,Littoral
GSM,624,2,11,30622,62402B779E,0,9.682388,4.077301,1331,2,1,1377595087,1378272015,0,POINT (9.682388000000001 4.077301),Bonaberi,Littoral
GSM,624,2,11,30623,62402B779F,0,9.653549194,4.095840454,1000,1,1,1377686200,1377686200,0,POINT (9.6535491943359 4.0958404541016),Bonaberi,Littoral
GSM,624,2,11,30721,62402B7801,0,9.667282104,4.079360962,1000,1,1,1378249213,1378249213,0,POINT (9.6672821044922 4.0793609619141),Bonaberi,Littoral
GSM,624,2,11,30722,62402B7802,0,9.689254761,4.050521851,1000,1,1,1425007323,1425007323,0,POINT (9.6892547607422 4.0505218505859),Douala,Littoral
GSM,624,2,11,30891,62402B78AB,0,9.625053,4.102707,1442,4,1,1375285916,1381733097,0,POINT (9.625052999999999 4.102707),Bonaberi,Littoral
GSM,624,2,11,30892,62402B78AC,0,9.633408,4.100418,1000,3,1,1375391669,1381739209,0,POINT (9.633407999999999 4.100418),Bonaberi,Littoral
GSM,624,2,11,30893,62402B78AD,0,9.593239,4.111955,28458,60,1,1371190033,1425999379,0,POINT (9.593239000000001 4.111955),Bonaberi,Littoral
GSM,624,2,11,30971,62402B78FB,0,9.626427,4.099617,4755,4,1,1375115524,1378250505,0,POINT (9.626427 4.099616999999999),Bonaberi,Littoral
GSM,624,2,11,30972,62402B78FC,0,9.645584,4.094742,3244,20,1,1373282174,1423112839,0,POINT (9.645583999999999 4.094742),Bonaberi,Littoral
GSM,624,2,11,30973,62402B78FD,0,9.614582,4.106999,4476,40,1,1372404939,1381739213,0,POINT (9.614582 4.106999),Bonaberi,Littoral
GSM,624,2,11,31141,62402B79A5,0,9.660415649,4.09034729,1000,1,1,1377574146,1377574146,0,POINT (9.6604156494141 4.0903472900391),Bonaberi,Littoral
GSM,624,2,11,31142,62402B79A6,0,9.672775269,4.07661438,1000,1,1,1377685831,1377685831,0,POINT (9.6727752685547 4.0766143798828),Bonaberi,Littoral
GSM,624,2,11,31143,62402B79A7,0,9.650803,4.090347,1160,2,1,1377726004,1381739906,0,POINT (9.650803 4.090347),Bonaberi,Littoral
GSM,624,2,11,31161,62402B79B9,0,9.659729,4.089146,1443,8,1,1373144677,1381739902,0,POINT (9.659728999999999 4.089146),Bonaberi,Littoral
GSM,624,2,11,31162,62402B79BA,0,9.68788147,4.042282104,1000,1,1,1356694500,1356694500,0,POINT (9.6878814697266 4.0422821044922),Douala,Littoral
GSM,624,2,11,31163,62402B79BB,0,9.66178894,4.084854126,1000,1,1,1375365114,1375365114,0,POINT (9.6617889404297 4.0848541259766),Bonaberi,Littoral
GSM,624,2,11,31171,62402B79C3,0,9.679298,4.075241,1000,4,1,1374649696,1377574679,0,POINT (9.679297999999999 4.075241),Bonaberi,Littoral
GSM,624,2,11,31172,62402B79C4,0,9.678818,4.073181,1452,10,1,1374232276,1378361652,0,POINT (9.678818 4.073181),Bonaberi,Littoral
GSM,624,2,11,31173,62402B79C5,0,9.67717,4.074417,1064,5,1,1375116310,1377706624,0,POINT (9.67717 4.074417),Bonaberi,Littoral
GSM,624,2,11,33511,62402B82E7,0,9.66362,4.086685,1000,3,1,1374842408,1381739906,0,POINT (9.66362 4.086685),Bonaberi,Littoral
GSM,624,2,11,33512,62402B82E8,0,9.666595,4.084854,1144,6,1,1372402880,1378272697,0,POINT (9.666594999999999 4.084854),Bonaberi,Littoral
